TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_bin,CustomerAge_bin,Target
142.58,2023-06-19 16:20:51,Debit,San Antonio,ATM,33.0,Engineer,145.0,1.0,7844.23,2024-11-04 08:06:46,"(-0.75, -0.33]","(-0.711, 0.579]",2
333.78,2023-11-30 17:53:48,Debit,San Diego,ATM,60.0,Retired,98.0,1.0,6810.94,2024-11-04 08:07:50,"(-0.33, 0.256]","(0.579, 1.981]",0
332.59,2023-07-13 17:50:13,Debit,San Antonio,Online,55.0,Retired,143.0,1.0,1457.0699999999997,2024-11-04 08:09:05,"(-0.33, 0.256]","(-0.711, 0.579]",3
236.81,2023-10-26 16:59:55,Debit,Oklahoma City,Branch,22.0,Student,15.0,1.0,813.6800000000003,2024-11-04 08:07:18,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",0
417.8,2023-06-26 16:21:14,Credit,Philadelphia,Branch,27.0,Student,130.0,1.0,1518.8199999999997,2024-11-04 08:09:17,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",2
319.27,2023-08-07 16:54:58,Debit,San Antonio,ATM,50.0,Doctor,150.0,1.0,10269.78,2024-11-04 08:12:18,"(-0.33, 0.256]","(-0.711, 0.579]",3
384.1,nan,Debit,Detroit,Branch,42.0,Engineer,172.0,1.0,672.79,2024-11-04 08:11:42,"(0.256, 2.051]","(-0.711, 0.579]",0
820.62,2023-03-03 17:18:59,Credit,Fresno,Branch,61.0,Doctor,158.0,1.0,6024.8,2024-11-04 08:07:28,"(0.256, 2.051]","(0.579, 1.981]",1
474.77,2023-12-25 16:28:20,Credit,Indianapolis,Online,56.0,Engineer,50.0,1.0,2158.59,2024-11-04 08:08:36,"(0.256, 2.051]","(0.579, 1.981]",0
542.72,2023-09-04 18:37:57,Credit,Indianapolis,Branch,43.0,Doctor,92.0,1.0,6011.8,2024-11-04 08:08:53,"(0.256, 2.051]","(-0.711, 0.579]",3
79.80000000000001,2023-12-22 17:17:34,Debit,Fort Worth,ATM,73.0,Retired,76.0,1.0,6372.58,2024-11-04 08:06:48,"(-0.75, -0.33]","(0.579, 1.981]",0
46.24000000000001,2023-03-13 16:05:46,Debit,San Diego,Branch,57.0,Engineer,52.0,1.0,2569.56,2024-11-04 08:07:24,"(-1.019, -0.75]","(0.579, 1.981]",1
327.8,2023-11-23 17:44:29,Debit,San Francisco,ATM,61.0,Doctor,54.0,1.0,10585.48,2024-11-04 08:09:18,"(-0.33, 0.256]","(0.579, 1.981]",0
445.79,2023-07-07 17:19:39,Debit,Las Vegas,ATM,52.0,Doctor,161.0,1.0,717.9899999999998,2024-11-04 08:12:05,"(0.256, 2.051]","(-0.711, 0.579]",2
55.889999999999986,2023-08-17 16:54:30,Debit,Fresno,Online,72.0,Retired,150.0,1.0,3689.65,2024-11-04 08:11:33,"(-1.019, -0.75]","(0.579, 1.981]",3
158.41,2023-02-09 16:28:58,Debit,Sacramento,Branch,28.0,Student,16.0,1.0,1512.1599999999999,2024-11-04 08:10:03,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",1
101.19,2023-11-29 18:38:41,Credit,Denver,Online,64.0,Doctor,75.0,1.0,14389.45,2024-11-04 08:09:44,"(-0.75, -0.33]","(0.579, 1.981]",0
61.97,2023-05-22 18:45:23,Debit,Phoenix,ATM,74.0,Retired,95.0,1.0,7014.69,2024-11-04 08:10:47,"(-1.019, -0.75]","(0.579, 1.981]",2
27.20999999999998,2023-06-14 16:34:54,Debit,San Jose,ATM,79.0,Retired,102.0,1.0,3520.61,2024-11-04 08:06:49,"(-1.019, -0.75]","(0.579, 1.981]",2
173.74,2023-09-08 17:48:22,Debit,Houston,Online,80.0,Retired,64.0,1.0,4913.42,2024-11-04 08:11:52,"(-0.75, -0.33]","(0.579, 1.981]",3
176.11,2023-08-10 16:48:55,Debit,San Jose,Branch,38.0,Engineer,105.0,1.0,9155.35,2024-11-04 08:10:30,"(-0.75, -0.33]","(-0.711, 0.579]",3
88.4,2023-11-10 18:02:07,Debit,Fort Worth,Online,46.0,Engineer,174.0,1.0,2567.53,2024-11-04 08:09:41,"(-0.75, -0.33]","(-0.711, 0.579]",0
567.92,2023-06-20 16:27:07,Debit,Columbus,Online,53.0,Retired,13.999999999999986,1.0,3779.47,2024-11-04 08:12:12,"(0.256, 2.051]","(-0.711, 0.579]",2
138.11,2023-12-11 17:29:02,Credit,Phoenix,Online,68.0,Retired,104.0,1.0,4177.65,2024-11-04 08:07:04,"(-0.75, -0.33]","(0.579, 1.981]",0
456.93,2023-09-26 16:18:33,Credit,Virginia Beach,Branch,28.0,Engineer,193.0,1.0,7284.76,2024-11-04 08:09:29,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",3
101.42000000000002,2023-04-25 17:00:15,Debit,Atlanta,Online,66.0,Retired,146.0,1.0,6530.59,2024-11-04 08:12:22,"(-0.75, -0.33]","(0.579, 1.981]",2
300.61,2023-05-01 17:21:46,Debit,El Paso,Online,44.0,Doctor,51.0,1.0,7895.54,2024-11-04 08:11:56,"(-0.33, 0.256]","(-0.711, 0.579]",2
265.94,2023-06-05 16:11:07,Debit,Boston,Online,54.0,Engineer,132.0,1.0,6781.3,2024-11-04 08:06:37,"(-0.33, 0.256]","(-0.711, 0.579]",2
345.54,2023-01-24 16:05:40,Debit,San Diego,Online,29.0,Engineer,50.0,1.0,2091.78,2024-11-04 08:11:09,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",1
411.52,2023-01-10 17:40:16,Debit,Los Angeles,ATM,41.0,Doctor,88.0,1.0,11108.39,2024-11-04 08:09:13,"(0.256, 2.051]","(-0.711, 0.579]",1
111.21000000000001,2023-08-21 18:36:41,Debit,Portland,Branch,35.0,Doctor,111.0,1.0,9088.36,2024-11-04 08:12:12,"(-0.75, -0.33]","(-0.711, 0.579]",3
316.37,2023-08-28 17:34:17,Debit,Colorado Springs,ATM,53.0,Engineer,86.0,1.0,4671.69,2024-11-04 08:08:00,"(-0.33, 0.256]","(-0.711, 0.579]",3
260.63,2023-12-20 18:58:27,Debit,Fort Worth,Branch,37.0,Engineer,142.0,1.0,7534.73,2024-11-04 08:08:49,"(-0.33, 0.256]","(-0.711, 0.579]",0
92.36000000000001,2023-03-27 16:48:34,Debit,Dallas,ATM,29.0,Engineer,144.0,1.0,6353.14,2024-11-04 08:07:55,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",1
262.06,2023-09-11 16:09:15,Debit,Oklahoma City,Branch,63.0,Doctor,118.0,1.0,13587.52,2024-11-04 08:10:23,"(-0.33, 0.256]","(0.579, 1.981]",3
64.5,2023-08-17 18:32:19,Debit,Denver,ATM,74.0,Retired,230.0,1.0,1351.2399999999998,2024-11-04 08:08:31,"(-1.019, -0.75]","(0.579, 1.981]",3
175.94,2023-06-05 16:16:13,Debit,Indianapolis,ATM,57.0,Retired,89.0,1.0,3728.04,2024-11-04 08:07:11,"(-0.75, -0.33]","(0.579, 1.981]",2
199.47,2023-08-14 16:26:38,Debit,Detroit,Online,57.0,Doctor,142.0,1.0,6067.44,2024-11-04 08:07:22,"(-0.75, -0.33]","(0.579, 1.981]",3
51.06999999999999,2023-01-23 18:06:58,Debit,Dallas,Branch,63.0,Retired,133.0,1.0,4292.16,2024-11-04 08:12:12,"(-1.019, -0.75]","(0.579, 1.981]",1
435.86,2023-12-29 17:17:48,Debit,Jacksonville,ATM,56.0,Retired,134.0,1.0,3801.82,2024-11-04 08:09:18,"(0.256, 2.051]","(0.579, 1.981]",0
74.73000000000002,2023-01-30 17:17:38,Credit,Jacksonville,Branch,64.0,Retired,162.0,1.0,6353.22,2024-11-04 08:08:26,"(-1.019, -0.75]","(0.579, 1.981]",1
182.79,2023-10-25 16:21:15,Credit,Louisville,Online,23.0,Student,13.999999999999986,1.0,1251.85,2024-11-04 08:06:54,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",0
628.36,2023-01-20 16:09:37,Debit,Austin,Online,44.0,Doctor,108.0,1.0,11869.71,2024-11-04 08:07:32,"(0.256, 2.051]","(-0.711, 0.579]",1
268.39,2023-02-21 18:13:02,Debit,San Antonio,Online,29.0,Doctor,177.0,1.0,9409.43,2024-11-04 08:11:45,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",1
362.27,nan,Debit,Jacksonville,ATM,80.0,Retired,47.0,1.0,6003.59,2024-11-04 08:07:35,"(-0.33, 0.256]","(0.579, 1.981]",0
560.15,2023-08-14 18:01:36,Credit,Memphis,Online,50.0,Engineer,92.0,1.0,817.8299999999999,2024-11-04 08:10:51,"(0.256, 2.051]","(-0.711, 0.579]",3
132.36000000000004,2023-03-13 17:01:57,Debit,Colorado Springs,Branch,28.0,Student,160.0,1.0,319.64999999999964,2024-11-04 08:10:05,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",1
24.769999999999982,2023-11-01 16:55:58,Credit,Nashville,Online,40.0,Engineer,17.0,1.0,478.22999999999956,2024-11-04 08:07:20,"(-1.019, -0.75]","(-0.711, 0.579]",0
80.23999999999998,2023-05-19 17:28:42,Credit,New York,Branch,53.0,Doctor,58.0,1.0,8012.81,2024-11-04 08:12:13,"(-0.75, -0.33]","(-0.711, 0.579]",2
8.649999999999977,2023-11-20 16:28:19,Debit,Mesa,ATM,68.0,Retired,198.0,1.0,4201.22,2024-11-04 08:11:35,"(-1.019, -0.75]","(0.579, 1.981]",0
178.91,2023-03-15 16:37:04,Debit,Omaha,ATM,18.0,Student,19.0,1.0,8870.89,2024-11-04 08:07:06,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",1
115.22,2023-12-08 17:05:33,Debit,San Francisco,Branch,27.0,Engineer,108.0,1.0,906.1999999999998,2024-11-04 08:09:07,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",0
161.63,2023-12-25 16:32:44,Debit,San Jose,Online,46.0,Doctor,276.0,1.0,9286.37,2024-11-04 08:08:21,"(-0.75, -0.33]","(-0.711, 0.579]",0
542.75,2023-12-07 18:28:50,Credit,Nashville,Branch,70.0,Retired,63.0,1.0,2224.08,2024-11-04 08:08:27,"(0.256, 2.051]","(0.579, 1.981]",0
317.47,2023-05-01 17:31:34,Credit,Sacramento,Online,67.0,Doctor,16.0,1.0,14639.28,2024-11-04 08:07:58,"(-0.33, 0.256]","(0.579, 1.981]",2
280.99,2023-02-20 18:03:01,Debit,Houston,Branch,45.0,Engineer,29.000000000000014,1.0,9733.59,2024-11-04 08:07:24,"(-0.33, 0.256]","(-0.711, 0.579]",1
24.189999999999998,2023-02-08 17:33:08,Debit,San Diego,ATM,29.0,Engineer,27.999999999999986,1.0,2756.2,2024-11-04 08:07:26,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",1
586.85,2023-08-15 16:57:27,Debit,Mesa,ATM,36.0,Doctor,86.0,1.0,6655.15,2024-11-04 08:12:18,"(0.256, 2.051]","(-0.711, 0.579]",3
372.41,2023-06-19 18:12:16,Debit,San Diego,ATM,55.0,Retired,143.0,1.0,3233.87,2024-11-04 08:06:34,"(-0.33, 0.256]","(-0.711, 0.579]",2
297.6564675428116,2023-07-25 18:28:57,Debit,Fresno,ATM,20.0,Student,148.0,1.0,1676.5699999999997,2024-11-04 08:07:18,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",3
383.69,2023-10-31 17:06:08,Debit,Colorado Springs,Online,54.0,Engineer,285.0,1.0,8371.11,2024-11-04 08:10:03,"(0.256, 2.051]","(-0.711, 0.579]",0
247.17,2023-05-22 17:58:55,Credit,Chicago,Branch,65.0,Retired,149.0,1.0,2611.64,2024-11-04 08:07:43,"(-0.33, 0.256]","(0.579, 1.981]",2
48.78000000000003,2023-08-11 16:43:41,Credit,Kansas City,Branch,18.0,Student,136.0,1.0,552.0599999999995,2024-11-04 08:10:11,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",3
4.149999999999977,2023-10-19 16:34:39,Credit,Omaha,Branch,60.0,Retired,119.0,1.0,6017.36,2024-11-04 08:09:48,"(-1.019, -0.75]","(0.579, 1.981]",0
60.99000000000001,2023-08-01 17:14:17,Debit,Oklahoma City,Branch,34.0,Engineer,58.0,1.0,7281.46,2024-11-04 08:07:51,"(-1.019, -0.75]","(-0.711, 0.579]",3
408.19,2023-12-15 16:48:08,Debit,Mesa,Branch,26.0,Engineer,241.0,1.0,6847.47,2024-11-04 08:08:29,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",0
524.6,2023-04-07 17:37:34,Debit,El Paso,Branch,58.0,Doctor,76.0,1.0,13017.7,2024-11-04 08:09:46,"(0.256, 2.051]","(0.579, 1.981]",2
108.96000000000001,2023-10-10 18:12:07,Debit,Milwaukee,ATM,26.0,Student,247.0,1.0,7597.66,2024-11-04 08:06:40,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",0
70.03000000000003,2023-12-18 18:34:33,Debit,Nashville,Branch,63.0,Retired,49.0,1.0,7330.31,2024-11-04 08:07:55,"(-1.019, -0.75]","(0.579, 1.981]",0
124.84,2023-09-22 17:44:42,Debit,Louisville,Online,52.0,Retired,79.0,1.0,6711.78,2024-11-04 08:11:28,"(-0.75, -0.33]","(-0.711, 0.579]",3
324.04,2023-07-05 16:49:05,Debit,Virginia Beach,ATM,54.0,Retired,30.0,1.0,2248.06,2024-11-04 08:08:07,"(-0.33, 0.256]","(-0.711, 0.579]",2
39.69,2023-04-24 17:16:27,Debit,Austin,Online,70.0,Retired,163.0,1.0,3524.68,2024-11-04 08:07:44,"(-1.019, -0.75]","(0.579, 1.981]",2
157.7,2023-12-01 17:29:15,Credit,Omaha,Branch,58.0,nan,46.0,1.0,8332.58,2024-11-04 08:11:00,"(-0.75, -0.33]","(0.579, 1.981]",0
81.26999999999998,2023-11-07 16:36:34,Credit,Seattle,Online,22.0,Student,68.0,1.0,1814.48,2024-11-04 08:10:47,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",0
193.82,2023-04-20 17:52:46,Debit,Kansas City,Branch,37.0,Engineer,176.0,1.0,3886.77,2024-11-04 08:12:09,"(-0.75, -0.33]","(-0.711, 0.579]",2
16.730000000000018,2023-11-30 17:48:36,Debit,nan,Online,79.0,Retired,165.0,1.0,7591.13,2024-11-04 08:08:04,"(-1.019, -0.75]","(0.579, 1.981]",0
474.05,2023-08-10 18:30:37,Debit,San Jose,ATM,57.0,Retired,214.0,1.0,1484.31,2024-11-04 08:10:46,"(0.256, 2.051]","(0.579, 1.981]",3
637.75,2023-07-24 16:07:05,Debit,Dallas,Branch,79.0,Retired,152.0,1.0,4202.92,2024-11-04 08:08:51,"(0.256, 2.051]","(0.579, 1.981]",3
153.59,2023-05-04 17:43:59,Credit,Portland,Branch,66.0,Retired,174.0,1.0,4813.12,2024-11-04 08:09:43,"(-0.75, -0.33]","(0.579, 1.981]",2
186.6,2023-10-25 16:03:16,Debit,Tucson,Branch,18.0,Student,139.0,1.0,9716.68,2024-11-04 08:10:37,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",0
644.08,2023-05-08 17:29:00,Debit,Atlanta,Online,24.0,Student,55.0,1.0,1980.62,2024-11-04 08:07:18,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",2
226.66,2023-12-27 18:55:13,Debit,nan,Branch,41.0,Doctor,168.0,1.0,10216.25,2024-11-04 08:07:45,"(-0.33, 0.256]","(-0.711, 0.579]",0
305.0,2023-10-12 17:20:30,Debit,Phoenix,ATM,22.0,Student,222.0,1.0,944.8299999999999,2024-11-04 08:06:50,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",0
233.1,2023-01-16 17:28:48,Credit,Nashville,Branch,42.0,Doctor,37.0,1.0,7469.2,2024-11-04 08:11:39,"(-0.33, 0.256]","(-0.711, 0.579]",1
793.13,2023-05-10 16:38:07,Debit,Memphis,Online,68.0,Doctor,76.0,1.0,13389.16,2024-11-04 08:09:45,"(0.256, 2.051]","(0.579, 1.981]",2
224.19,2023-09-21 16:42:38,Debit,Houston,ATM,52.0,Doctor,93.0,1.0,8475.47,2024-11-04 08:07:34,"(-0.33, 0.256]","(-0.711, 0.579]",3
214.83,2023-03-20 18:12:30,Credit,Tucson,ATM,23.0,Student,63.0,1.0,991.6900000000005,2024-11-04 08:11:45,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",1
163.46,2023-09-08 17:09:54,Credit,Baltimore,Branch,63.0,Retired,111.0,1.0,6953.8,2024-11-04 08:11:32,"(-0.75, -0.33]","(0.579, 1.981]",3
194.99,2023-12-01 17:01:30,Debit,Jacksonville,Branch,34.0,Engineer,91.0,1.0,1370.0299999999997,2024-11-04 08:07:50,"(-0.75, -0.33]","(-0.711, 0.579]",0
227.5,2023-03-13 16:59:33,Debit,Sacramento,Online,34.0,Doctor,277.0,1.0,11505.35,2024-11-04 08:11:35,"(-0.33, 0.256]","(-0.711, 0.579]",1
259.9,2023-06-22 16:08:43,Debit,Oklahoma City,Online,26.0,Student,100.0,1.0,914.2799999999997,2024-11-04 08:07:29,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",2
59.50999999999999,2023-04-04 16:12:25,Credit,Dallas,Online,36.0,Doctor,55.0,1.0,9955.88,2024-11-04 08:12:18,"(-1.019, -0.75]","(-0.711, 0.579]",2
112.94,2023-11-24 17:35:47,Credit,San Antonio,Online,73.0,Retired,31.0,1.0,3807.84,2024-11-04 08:07:19,"(-0.75, -0.33]","(0.579, 1.981]",0
11.810000000000002,2023-02-27 16:07:38,Debit,Phoenix,ATM,21.0,Student,131.0,1.0,320.25,2024-11-04 08:07:53,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",1
329.14,2023-11-14 16:37:42,Debit,Sacramento,Branch,55.0,Doctor,13.999999999999986,1.0,12033.92,2024-11-04 08:09:00,"(-0.33, 0.256]","(-0.711, 0.579]",0
154.24,2023-11-06 16:19:31,Debit,Mesa,ATM,61.0,Retired,82.0,1.0,6109.55,2024-11-04 08:08:33,"(-0.75, -0.33]","(0.579, 1.981]",0
233.44,2023-01-20 16:23:48,Debit,Chicago,Online,20.0,Student,297.0,1.0,1691.88,2024-11-04 08:07:54,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",1
141.8,2023-11-15 18:56:02,nan,Chicago,ATM,18.0,Student,116.0,1.0,1697.67,2024-11-04 08:08:34,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",0
209.03000000000003,2023-10-09 18:20:39,Debit,Detroit,Branch,55.0,Engineer,126.0,1.0,8359.5,nan,"(-0.33, 0.256]","(-0.711, 0.579]",0
261.14,2023-05-15 18:44:04,Debit,San Antonio,nan,42.0,Engineer,162.0,1.0,6100.08,2024-11-04 08:08:53,"(-0.33, 0.256]","(-0.711, 0.579]",2
98.70999999999998,2023-09-18 17:41:29,Debit,Fort Worth,ATM,32.0,Doctor,117.0,1.0,10095.23,2024-11-04 08:07:42,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",3
87.38,2023-03-03 18:23:29,Debit,Atlanta,Branch,21.0,Student,252.0,1.0,1504.9899999999998,2024-11-04 08:09:45,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",1
83.38999999999999,2023-09-18 16:00:54,Debit,Omaha,Branch,32.0,Doctor,158.0,1.0,13182.11,2024-11-04 08:12:20,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",3
267.55,2023-06-13 16:06:05,Debit,Charlotte,Online,46.0,Engineer,40.0,1.0,4330.04,2024-11-04 08:12:03,"(-0.33, 0.256]","(-0.711, 0.579]",2
870.05,2023-08-31 16:42:18,Debit,El Paso,ATM,29.0,Doctor,39.0,1.0,905.25,2024-11-04 08:11:02,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",3
154.32,2024-01-01 16:53:32,Credit,Tucson,ATM,38.0,Engineer,119.42293906810036,1.0,6972.5,2024-11-04 08:11:43,"(-0.75, -0.33]","(-0.711, 0.579]",0
164.51,2023-06-05 18:09:44,Debit,Louisville,Branch,78.0,Retired,110.0,1.0,3553.69,2024-11-04 08:07:10,"(-0.75, -0.33]","(0.579, 1.981]",2
758.12,2023-07-03 18:46:29,Debit,San Francisco,ATM,69.0,Retired,90.0,1.0,6164.65,2024-11-04 08:11:14,"(0.256, 2.051]","(0.579, 1.981]",2
103.75999999999999,2023-03-29 16:20:33,Debit,Kansas City,Online,28.0,Engineer,188.0,1.0,9626.14,2024-11-04 08:11:31,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",1
583.92,2023-08-01 16:11:52,Debit,Kansas City,Online,55.0,Engineer,139.0,1.0,6364.14,2024-11-04 08:06:32,"(0.256, 2.051]","(-0.711, 0.579]",3
204.06,2023-01-02 16:07:17,Debit,Washington,Online,77.0,Retired,159.0,1.0,4351.83,2024-11-04 08:07:22,"(-0.33, 0.256]","(0.579, 1.981]",1
53.51000000000002,2023-10-26 16:54:32,Debit,New York,Online,56.0,Retired,165.0,1.0,5773.5,2024-11-04 08:11:18,"(-1.019, -0.75]","(0.579, 1.981]",0
52.94999999999999,2023-08-07 18:02:59,Credit,Charlotte,Online,68.0,nan,13.999999999999986,1.0,6335.58,2024-11-04 08:07:52,"(-1.019, -0.75]","(0.579, 1.981]",3
120.17000000000002,2023-08-08 17:07:42,Debit,Portland,ATM,49.0,Doctor,105.0,1.0,5403.79,2024-11-04 08:11:50,"(-0.75, -0.33]","(-0.711, 0.579]",3
220.8,2023-09-06 18:43:52,Debit,Indianapolis,Online,31.0,Engineer,27.999999999999986,1.0,8135.31,2024-11-04 08:10:00,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",3
119.00999999999999,2023-03-13 17:26:41,Debit,Philadelphia,ATM,45.0,Doctor,87.0,1.0,9798.26,2024-11-04 08:09:17,"(-0.75, -0.33]","(-0.711, 0.579]",1
183.32,2023-05-10 16:27:51,Debit,Raleigh,ATM,21.0,Student,74.0,1.0,137.42000000000007,2024-11-04 08:09:31,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",2
858.88,2023-08-22 16:31:34,Debit,Jacksonville,Online,60.0,Engineer,227.0,1.0,7015.46,2024-11-04 08:12:11,"(0.256, 2.051]","(0.579, 1.981]",3
11.45999999999998,2023-02-13 16:53:17,Credit,San Francisco,Online,41.0,Engineer,128.0,1.0,2356.71,2024-11-04 08:09:16,"(-1.019, -0.75]","(-0.711, 0.579]",1
61.37000000000003,2023-02-06 16:54:19,Debit,Columbus,Branch,75.0,Retired,164.0,1.0,4294.44,2024-11-04 08:10:55,"(-1.019, -0.75]","(0.579, 1.981]",1
103.07999999999998,2023-02-27 16:48:02,Credit,Milwaukee,Branch,49.0,Engineer,150.0,1.0,9251.38,2024-11-04 08:06:42,"(-0.75, -0.33]","(-0.711, 0.579]",1
1.2099999999999795,2023-08-21 17:19:06,Debit,Atlanta,Branch,55.0,Retired,196.0,1.0,7542.74,2024-11-04 08:11:34,"(-1.019, -0.75]","(-0.711, 0.579]",3
425.18,2023-10-04 16:00:54,Credit,Colorado Springs,Online,26.0,Engineer,172.0,1.0,9880.71,2024-11-04 08:08:39,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",3
60.96000000000001,2023-10-23 16:35:48,Debit,Colorado Springs,ATM,52.0,Retired,238.0,1.0,6189.24,2024-11-04 08:09:58,"(-1.019, -0.75]","(-0.711, 0.579]",0
64.21000000000001,2023-01-09 16:36:16,Debit,Omaha,ATM,51.0,Doctor,37.0,1.0,12540.18,2024-11-04 08:09:24,"(-1.019, -0.75]","(-0.711, 0.579]",1
523.02,2023-05-19 18:32:45,Debit,Jacksonville,Online,53.0,Retired,83.0,1.0,4586.11,2024-11-04 08:06:38,"(0.256, 2.051]","(-0.711, 0.579]",2
50.25999999999999,2023-11-09 17:51:35,Debit,Las Vegas,Branch,65.0,Retired,164.0,1.0,1519.38,2024-11-04 08:10:47,"(-1.019, -0.75]","(0.579, 1.981]",0
110.07999999999998,2023-11-20 17:15:13,Debit,Detroit,Branch,19.0,Student,95.0,1.0,1447.2600000000002,2024-11-04 08:08:19,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",0
54.47,2023-11-13 17:47:07,Credit,Philadelphia,Branch,23.0,Student,34.0,1.0,1131.4200000000005,2024-11-04 08:11:15,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",0
79.75999999999999,2023-04-03 16:25:35,Debit,Kansas City,Online,68.0,Doctor,115.0,1.0,10278.75,2024-11-04 08:08:14,"(-0.75, -0.33]","(0.579, 1.981]",2
16.79000000000002,2023-11-06 16:42:34,Credit,Detroit,Online,30.0,Doctor,146.0,1.0,535.1499999999996,2024-11-04 08:11:01,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",0
68.62,2023-06-29 16:57:52,Debit,Omaha,Branch,29.0,Doctor,157.0,1.0,13891.47,2024-11-04 08:10:59,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",2
297.6564675428116,2023-03-13 17:34:30,Debit,New York,Branch,20.0,Student,280.0,1.0,1545.77,2024-11-04 08:07:27,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",1
643.38,2023-11-06 17:19:21,Credit,Detroit,Online,18.0,Student,105.0,1.0,1046.7399999999998,2024-11-04 08:12:01,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",0
328.34,2023-10-12 16:17:47,Credit,San Diego,Online,42.0,Engineer,31.0,1.0,2840.45,2024-11-04 08:09:00,"(-0.33, 0.256]","(-0.711, 0.579]",0
72.68,2023-07-21 17:56:49,Debit,Seattle,Online,69.0,Retired,44.0,1.0,6216.77,2024-11-04 08:10:20,"(-1.019, -0.75]","(0.579, 1.981]",3
354.76,2023-05-17 16:30:05,Debit,Detroit,Branch,51.0,Doctor,279.0,1.0,10141.92,2024-11-04 08:07:39,"(-0.33, 0.256]","(-0.711, 0.579]",2
793.88,2023-02-22 16:17:29,Credit,Los Angeles,ATM,22.0,Student,252.0,1.0,1404.06,2024-11-04 08:07:13,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",1
29.220000000000027,2023-02-27 18:33:48,Debit,Detroit,ATM,27.0,Engineer,69.0,1.0,7795.79,2024-11-04 08:10:28,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",1
653.97,2023-10-04 17:41:08,Debit,Miami,nan,37.0,Engineer,100.0,1.0,3886.65,2024-11-04 08:11:57,"(0.256, 2.051]","(-0.711, 0.579]",3
366.43,2023-01-30 16:38:59,Credit,Portland,Online,21.0,Student,92.0,1.0,1560.4499999999998,2024-11-04 08:09:38,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",1
233.74,2023-02-13 16:43:40,Debit,Boston,Online,72.0,Retired,142.0,1.0,4749.54,2024-11-04 08:06:27,"(-0.33, 0.256]","(0.579, 1.981]",1
471.84,2023-09-29 17:31:24,Debit,Raleigh,ATM,18.0,Student,138.0,1.0,1044.33,2024-11-04 08:08:45,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",3
213.4,2023-08-14 16:40:38,Credit,Fort Worth,Branch,73.0,Retired,100.0,1.0,2012.2399999999998,2024-11-04 08:09:27,"(-0.33, 0.256]","(0.579, 1.981]",3
254.21,2023-05-22 16:48:08,Debit,Phoenix,ATM,48.0,Engineer,46.0,1.0,2487.2,2024-11-04 08:10:50,"(-0.33, 0.256]","(-0.711, 0.579]",2
577.73,2023-11-10 16:26:28,Debit,San Jose,ATM,37.0,Doctor,63.0,1.0,14977.99,2024-11-04 08:06:37,"(0.256, 2.051]","(-0.711, 0.579]",0
170.26,2023-09-25 16:58:25,Debit,Chicago,ATM,27.0,Student,265.0,1.0,1969.48,2024-11-04 08:07:32,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",3
